6931		971		574		0		-1		3		
6939		969		576		5		-4		8		
6945		971		576		5		-3		6		
6992		982		578		26		-10		47		
7009		983		580		5		-1		17		
7012		984		580		0		-1		3		
7015		985		580		0		-1		3		
7018		986		580		0		-1		3		
7029		985		582		5		-3		11		
7035		987		582		5		-2		6		
7038		988		582		0		-1		3		
7041		989		582		0		-1		3		
7044		990		582		0		-1		3		
7047		991		582		0		-1		3		
7050		992		582		0		-1		3		
7055		989		584		5		-5		5		
7061		991		584		5		-4		6		
7067		993		584		5		-3		6		
7070		994		584		0		-1		3		
7073		995		584		0		-1		3		
7076		996		584		0		-1		3		
7082		1005		581		123		-93		6		
7087		995		586		5		-4		5		
7093		997		586		5		-3		6		
7096		998		586		0		-1		3		
7171		1016		589		22		-4		75		
7172		1014		590		482		-471		1		
7189		1015		592		5		-1		17		
7192		1016		592		0		-1		3		
7209		1017		594		5		-1		17		
7212		1018		594		0		-1		3		
7215		1019		594		0		-1		3		
7218		1020		594		0		-1		3		
7221		1021		594		0		-1		3		
7224		1022		594		0		-1		3		
7235		1021		596		5		-3		11		
7241		1023		596		5		-2		6		
7244		1024		596		0		-1		3		
7247		1025		596		0		-1		3		
7250		1026		596		0		-1		3		
7253		1027		596		0		-1		3		
7256		1028		596		0		-1		3		
7264		1026		598		5		-4		8		
7270		1028		598		5		-3		6		
7285		1033		598		26		-19		15		
7302		1034		600		5		-1		17		
7305		1035		600		0		-1		3		
7308		1036		600		0		-1		3		
7311		1037		600		0		-1		3		
7314		1038		600		0		-1		3		
7322		1036		602		5		-4		8		
7328		1038		602		5		-3		6		
7346		1037		605		8		-2		18		
7363		1038		607		5		-1		17		
7366		1039		607		0		-1		3		
7369		1040		607		0		-1		3		
7372		1041		607		0		-1		3		
7375		1042		607		0		-1		3		
7383		1040		609		5		-4		8		
7389		1042		609		5		-3		6		
7555		1060		625		123		-75		166		
7572		1061		627		5		-1		17		
7575		1062		627		0		-1		3		
7578		1063		627		0		-1		3		
7581		1064		627		0		-1		3		
7586		1054		632		137		-113		5		
7592		1063		629		5		-4		6		
7598		1065		629		5		-3		6		
7601		1066		629		0		-1		3		
7604		1067		629		0		-1		3		
7607		1068		629		0		-1		3		
7613		1070		629		101		-56		6		
7618		1067		631		5		-4		5		
7624		1069		631		5		-3		6		
7627		1070		631		0		-1		3		
7647		1072		633		12		-4		20		
7650		1073		633		0		-1		3		
7653		1074		633		0		-1		3		
7656		1075		633		0		-1		3		
7659		1076		633		0		-1		3		
7662		1077		633		0		-1		3		
7665		1078		633		0		-1		3		
7668		1079		633		0		-1		3		
7676		1077		635		5		-4		8		
7682		1079		635		5		-3		6		
7729		1097		634		101		-60		47		
7746		1098		636		5		-1		17		
7749		1099		636		0		-1		3		
7752		1100		636		0		-1		3		
7755		1101		636		0		-1		3		
7758		1102		636		0		-1		3		
7766		1100		638		5		-4		8		
7772		1102		638		5		-3		6		
7821		1095		648		137		-98		49		
7845		1096		651		8		-1		24		
7848		1097		651		0		-1		3		
7862		1097		653		5		-2		14		
7935		1112		657		26		-4		73		
7938		1113		657		0		-1		3		
7940		1116		656		64		-28		2		
7943		1117		656		0		-1		3		
7946		1118		656		0		-1		3		
7949		1119		656		0		-1		3		
7955		1114		659		5		-5		6		
7958		1115		659		0		-1		3		
7961		1116		659		0		-1		3		
7975		1116		661		5		-2		14		
8001		1134		657		137		-86		26		
8004		1135		657		0		-1		3		
8007		1136		657		0		-1		3		
8010		1137		657		0		-1		3		
8013		1138		657		0		-1		3		
8016		1139		657		0		-1		3		
8019		1140		657		0		-1		3		
8022		1141		657		0		-1		3		
8030		1139		659		5		-4		8		
8036		1141		659		5		-3		6		
8059		1137		664		134		-91		23		
8062		1138		664		0		-1		3		
8065		1139		664		0		-1		3		
8068		1140		664		0		-1		3		
8071		1141		664		0		-1		3		
8074		1142		664		0		-1		3		
8077		1143		664		0		-1		3		
8080		1144		664		0		-1		3		
8088		1142		666		5		-4		8		
8094		1144		666		5		-3		6		
8112		1143		669		8		-2		18		
8129		1144		671		5		-1		17		
8132		1145		671		0		-1		3		
8135		1146		671		0		-1		3		
8138		1147		671		0		-1		3		
8141		1148		671		0		-1		3		
8149		1146		673		5		-4		8		
8155		1148		673		5		-3		6		
8202		1159		675		26		-10		47		
8207		1149		680		117		-76		5		
8210		1150		680		0		-1		3		
8213		1151		680		0		-1		3		
8216		1152		680		0		-1		3		
8231		1150		683		8		-4		15		
8248		1151		685		5		-1		17		
8251		1152		685		0		-1		3		
8254		1153		685		0		-1		3		
8257		1154		685		0		-1		3		
8268		1153		687		5		-3		11		
8274		1155		687		5		-2		6		
8277		1156		687		0		-1		3		
8280		1157		687		0		-1		3		
8283		1158		687		0		-1		3		
8286		1159		687		0		-1		3		
8289		1160		687		0		-1		3		
8297		1158		689		5		-4		8		
8303		1160		689		5		-3		6		
8323		1162		691		12		-3		20		
8347		1163		694		8		-1		24		
8350		1164		694		0		-1		3		
8364		1164		696		5		-2		14		
8384		1166		698		12		-2		20		
8387		1167		698		0		-1		3		
8390		1168		698		0		-1		3		
8393		1169		698		0		-1		3		
8396		1170		698		0		-1		3		
8399		1171		698		0		-1		3		
8402		1172		698		0		-1		3		
8405		1173		698		0		-1		3		
8413		1171		700		5		-4		8		
8419		1173		700		5		-3		6		
8442		1183		699		134		-108		23		
8445		1184		699		0		-1		3		
8448		1185		699		0		-1		3		
8451		1186		699		0		-1		3		
8454		1187		699		0		-1		3		
8457		1188		699		0		-1		3		
8460		1189		699		0		-1		3		
8463		1190		699		0		-1		3		
8471		1188		701		5		-4		8		
8477		1190		701		5		-3		6		
8495		1189		704		8		-2		18		
8512		1190		706		5		-1		17		
8515		1191		706		0		-1		3		
8518		1192		706		0		-1		3		
8521		1193		706		0		-1		3		
8524		1194		706		0		-1		3		
8535		1193		708		5		-3		11		
8541		1195		708		5		-2		6		
8544		1196		708		0		-1		3		
8547		1197		708		0		-1		3		
8550		1198		708		0		-1		3		
8553		1199		708		0		-1		3		
8561		1197		710		5		-4		8		
8567		1199		710		5		-3		6		
8648		1226		710		137		-107		81		
8651		1227		710		0		-1		3		
8654		1228		710		0		-1		3		
8657		1229		710		0		-1		3		
8660		1230		710		0		-1		3		
8663		1231		710		0		-1		3		
8666		1232		710		0		-1		3		
8669		1233		710		0		-1		3		
8680		1232		712		5		-3		11		
8686		1234		712		5		-2		6		
8689		1235		712		0		-1		3		
8692		1236		712		0		-1		3		
8695		1237		712		0		-1		3		
8698		1238		712		0		-1		3		
8701		1239		712		0		-1		3		
8706		1236		714		5		-5		5		
8712		1238		714		5		-4		6		
8718		1240		714		5		-3		6		
8721		1241		714		0		-1		3		
8724		1242		714		0		-1		3		
8727		1243		714		0		-1		3		
8738		1242		716		5		-3		11		
8744		1244		716		5		-2		6		
8747		1245		716		0		-1		3		
8750		1246		716		0		-1		3		
8753		1247		716		0		-1		3		
8756		1248		716		0		-1		3		
8759		1249		716		0		-1		3		
8770		1248		718		5		-3		11		
8776		1250		718		5		-2		6		
8779		1251		718		0		-1		3		
8782		1252		718		0		-1		3		
8785		1253		718		0		-1		3		
8788		1254		718		0		-1		3		
8791		1255		718		0		-1		3		
8796		1252		720		5		-5		5		
8802		1254		720		5		-4		6		
8808		1256		720		5		-3		6		
8811		1257		720		0		-1		3		
8814		1258		720		0		-1		3		
8817		1259		720		0		-1		3		
8823		1226		735		85		-75		6		
8828		1258		722		5		-4		5		
8834		1260		722		5		-3		6		
8837		1261		722		0		-1		3		
8971		1252		745		101		-71		134		
8973		1276		735		186		-153		2		
8976		1277		735		0		-1		3		
8979		1278		735		0		-1		3		
8982		1279		735		0		-1		3		
8985		1280		735		0		-1		3		
8997		1277		738		8		-5		12		
9005		1254		749		12		-7		8		
9008		1255		749		0		-1		3		
9011		1256		749		0		-1		3		
9121		1288		751		137		-112		110		
9124		1289		751		0		-1		3		
9127		1290		751		0		-1		3		
9130		1291		751		0		-1		3		
9133		1292		751		0		-1		3		
9136		1293		751		0		-1		3		
9139		1294		751		0		-1		3		
9142		1295		751		0		-1		3		
9153		1294		753		5		-3		11		
9159		1296		753		5		-2		6		
9162		1297		753		0		-1		3		
9165		1298		753		0		-1		3		
9168		1299		753		0		-1		3		
9171		1300		753		0		-1		3		
9174		1301		753		0		-1		3		
9185		1300		755		5		-3		11		
9191		1302		755		5		-2		6		
9194		1303		755		0		-1		3		
9197		1304		755		0		-1		3		
9200		1305		755		0		-1		3		
9203		1306		755		0		-1		3		
9211		1304		757		5		-4		8		
9217		1306		757		5		-3		6		
9264		1317		759		101		-63		47		
9269		1293		770		137		-115		5		
9272		1294		770		0		-1		3		
9275		1295		770		0		-1		3		
9278		1296		770		0		-1		3		
9293		1294		773		8		-4		15		
9310		1295		775		5		-1		17		
9313		1296		775		0		-1		3		
9316		1297		775		0		-1		3		
9319		1298		775		0		-1		3		
9322		1299		775		0		-1		3		
9330		1297		777		5		-4		8		
9336		1299		777		5		-3		6		
9383		1310		779		26		-12		47		
9400		1311		781		5		-1		17		
9403		1312		781		0		-1		3		
9406		1313		781		0		-1		3		
9409		1314		781		0		-1		3		
9414		1318		780		137		-110		5		
9420		1313		783		5		-4		6		
9426		1315		783		5		-3		6		
9429		1316		783		0		-1		3		
9432		1317		783		0		-1		3		
9435		1318		783		0		-1		3		
9449		1318		785		5		-2		14		
9470		1325		785		16		-7		21		
9487		1326		787		5		-1		17		
9490		1327		787		0		-1		3		
9493		1328		787		0		-1		3		
9496		1329		787		0		-1		3		
9499		1330		787		0		-1		3		
9507		1328		789		5		-4		8		
9513		1330		789		5		-3		6		
9528		1335		789		26		-15		15		
9545		1336		791		5		-1		17		
9548		1337		791		0		-1		3		
9551		1338		791		0		-1		3		
9554		1339		791		0		-1		3		
9557		1340		791		0		-1		3		
9565		1338		793		5		-4		8		
9571		1340		793		5		-3		6		
9589		1339		796		8		-2		18		
9594		1343		795		186		-156		5		
9597		1344		795		0		-1		3		
9600		1345		795		0		-1		3		
9603		1346		795		0		-1		3		
9618		1344		798		8		-4		15		
9635		1345		800		5		-1		17		
9638		1346		800		0		-1		3		
9641		1347		800		0		-1		3		
9644		1348		800		0		-1		3		
9647		1349		800		0		-1		3		
9655		1347		802		5		-4		8		
9661		1349		802		5		-3		6		
9681		1351		804		12		-3		20		
9684		1352		804		0		-1		3		
9687		1353		804		0		-1		3		
9690		1354		804		0		-1		3		
9693		1355		804		0		-1		3		
9696		1356		804		0		-1		3		
9699		1357		804		0		-1		3		
9702		1358		804		0		-1		3		
9713		1357		806		5		-3		11		
9719		1359		806		5		-2		6		
9722		1360		806		0		-1		3		
9725		1361		806		0		-1		3		
9728		1362		806		0		-1		3		
9731		1363		806		0		-1		3		
9734		1364		806		0		-1		3		
9745		1363		808		5		-3		11		
9751		1365		808		5		-2		6		
9754		1366		808		0		-1		3		
9757		1367		808		0		-1		3		
9760		1368		808		0		-1		3		
9763		1369		808		0		-1		3		
9766		1370		808		0		-1		3		
9771		1367		810		5		-5		5		
9777		1369		810		5		-4		6		
9783		1371		810		5		-3		6		
9786		1372		810		0		-1		3		
9789		1373		810		0		-1		3		
9792		1374		810		0		-1		3		
9803		1373		812		5		-3		11		
9809		1375		812		5		-2		6		
9812		1376		812		0		-1		3		
9815		1377		812		0		-1		3		
9818		1378		812		0		-1		3		
9821		1379		812		0		-1		3		
9824		1380		812		0		-1		3		
9829		1377		814		5		-5		5		
9835		1379		814		5		-4		6		
9841		1381		814		5		-3		6		
9844		1382		814		0		-1		3		
9847		1383		814		0		-1		3		
9850		1384		814		0		-1		3		
9856		1379		817		193		-197		6		
9861		1383		816		5		-4		5		
9867		1385		816		5		-3		6		
9870		1386		816		0		-1		3		
9914		1382		824		221		-215		44		
9931		1383		826		5		-1		17		
9934		1384		826		0		-1		3		
9937		1385		826		0		-1		3		
9940		1386		826		0		-1		3		
9951		1385		828		5		-3		11		
9957		1387		828		5		-2		6		
9960		1388		828		0		-1		3		
9963		1389		828		0		-1		3		
9966		1390		828		0		-1		3		
9969		1391		828		0		-1		3		
9977		1389		830		5		-4		8		
9983		1391		830		5		-3		6		
10001		1390		833		8		-2		18		
10018		1391		835		5		-1		17		
10021		1392		835		0		-1		3		
10024		1393		835		0		-1		3		
10027		1394		835		0		-1		3		
10030		1395		835		0		-1		3		
10038		1393		837		5		-4		8		
10044		1395		837		5		-3		6		
10064		1397		839		12		-3		20		
10088		1398		842		8		-1		24		
10105		1399		844		5		-1		17		
10108		1400		844		0		-1		3		
10111		1401		844		0		-1		3		
10114		1402		844		0		-1		3		
10117		1403		844		0		-1		3		
10128		1402		846		5		-3		11		
10134		1404		846		5		-2		6		
10137		1405		846		0		-1		3		
10140		1406		846		0		-1		3		
10143		1407		846		0		-1		3		
10146		1408		846		0		-1		3		
10149		1409		846		0		-1		3		
10154		1406		848		5		-5		5		
10160		1408		848		5		-4		6		
10166		1410		848		5		-3		6		
10169		1411		848		0		-1		3		
10172		1412		848		0		-1		3		
10175		1413		848		0		-1		3		
10186		1412		850		5		-3		11		
10192		1414		850		5		-2		6		
10195		1415		850		0		-1		3		
10198		1416		850		0		-1		3		
10201		1417		850		0		-1		3		
10204		1418		850		0		-1		3		
10207		1419		850		0		-1		3		
10218		1418		852		5		-3		11		
10224		1420		852		5		-2		6		
10227		1421		852		0		-1		3		
10230		1422		852		0		-1		3		
10233		1423		852		0		-1		3		
10236		1424		852		0		-1		3		
10244		1422		854		5		-4		8		
10250		1424		854		5		-3		6		
10297		1456		847		221		-218		47		
10302		1439		855		137		-143		5		
10305		1440		855		0		-1		3		
10308		1441		855		0		-1		3		
10311		1442		855		0		-1		3		
10326		1440		858		8		-4		15		
10331		1458		851		12		-6		5		
10334		1459		851		0		-1		3		
10337		1460		851		0		-1		3		
10340		1461		851		0		-1		3		
10355		1459		854		8		-4		15		
10372		1460		856		5		-1		17		
10375		1461		856		0		-1		3		
10378		1462		856		0		-1		3		
10381		1463		856		0		-1		3		
10384		1464		856		0		-1		3		
10392		1462		858		5		-4		8		
10398		1464		858		5		-3		6		
10445		1475		860		26		-12		47		
10462		1476		862		5		-1		17		
10465		1477		862		0		-1		3		
10468		1478		862		0		-1		3		
10471		1479		862		0		-1		3		
10474		1480		862		0		-1		3		
10482		1478		864		5		-4		8		
10488		1480		864		5		-3		6		
10503		1457		876		85		-61		15		
10520		1458		878		5		-1		17		
10523		1459		878		0		-1		3		
10526		1460		878		0		-1		3		
10529		1461		878		0		-1		3		
10532		1462		878		0		-1		3		
10540		1460		880		5		-4		8		
10546		1462		880		5		-3		6		
10593		1466		885		85		-55		47		
10610		1467		887		5		-1		17		
10613		1468		887		0		-1		3		
10616		1469		887		0		-1		3		
10619		1470		887		0		-1		3		
10624		1502		874		64		-39		5		
10630		1469		889		5		-4		6		
10636		1471		889		5		-3		6		
10639		1472		889		0		-1		3		
10642		1473		889		0		-1		3		
10645		1474		889		0		-1		3		
10656		1473		891		5		-3		11		
10662		1475		891		5		-2		6		
10665		1476		891		0		-1		3		
10668		1477		891		0		-1		3		
10671		1478		891		0		-1		3		
10674		1479		891		0		-1		3		
10677		1480		891		0		-1		3		
10688		1479		893		5		-3		11		
10694		1481		893		5		-2		6		
10697		1482		893		0		-1		3		
10700		1483		893		0		-1		3		
10703		1484		893		0		-1		3		
10706		1485		893		0		-1		3		
10709		1486		893		0		-1		3		
10717		1484		895		5		-4		8		
10723		1486		895		5		-3		6		
10738		1519		883		26		-22		15		
10755		1520		885		5		-1		17		
10758		1521		885		0		-1		3		
10761		1522		885		0		-1		3		
10764		1523		885		0		-1		3		
10767		1524		885		0		-1		3		
10778		1523		887		5		-3		11		
10784		1525		887		5		-2		6		
10787		1526		887		0		-1		3		
10790		1527		887		0		-1		3		
10793		1528		887		0		-1		3		
10796		1529		887		0		-1		3		
10799		1530		887		0		-1		3		
10804		1527		889		5		-5		5		
10810		1529		889		5		-4		6		
10816		1531		889		5		-3		6		
10819		1532		889		0		-1		3		
10822		1533		889		0		-1		3		
10825		1534		889		0		-1		3		
10836		1533		891		5		-3		11		
10842		1535		891		5		-2		6		
10845		1536		891		0		-1		3		
10848		1537		891		0		-1		3		
10851		1538		891		0		-1		3		
10854		1539		891		0		-1		3		
10857		1540		891		0		-1		3		
10865		1538		893		5		-4		8		
10871		1540		893		5		-3		6		
11005		1538		913		221		-226		134		
11010		1549		909		186		-170		5		
11013		1550		909		0		-1		3		
11016		1551		909		0		-1		3		
11019		1552		909		0		-1		3		
11034		1550		912		8		-4		15		
11039		1540		917		12		-6		5		
11042		1541		917		0		-1		3		
11045		1542		917		0		-1		3		
11048		1543		917		0		-1		3		
11097		1564		915		117		-81		49		
11121		1565		918		8		-1		24		
11138		1566		920		5		-1		17		
11141		1567		920		0		-1		3		
11144		1568		920		0		-1		3		
11147		1569		920		0		-1		3		
11150		1570		920		0		-1		3		
11161		1569		922		5		-3		11		
11167		1571		922		5		-2		6		
11170		1572		922		0		-1		3		
11173		1573		922		0		-1		3		
11176		1574		922		0		-1		3		
11179		1575		922		0		-1		3		
11187		1573		924		5		-4		8		
11193		1575		924		5		-3		6		
11214		1554		936		101		-69		21		
11216		1585		923		137		-115		2		
11219		1586		923		0		-1		3		
11222		1587		923		0		-1		3		
11225		1588		923		0		-1		3		
11228		1589		923		0		-1		3		
11240		1586		926		8		-5		12		
11248		1556		940		12		-7		8		
11251		1557		940		0		-1		3		
11254		1558		940		0		-1		3		
11364		1604		936		137		-106		110		
11367		1605		936		0		-1		3		
11370		1606		936		0		-1		3		
11373		1607		936		0		-1		3		
11376		1608		936		0		-1		3		
11379		1609		936		0		-1		3		
11382		1610		936		0		-1		3		
11385		1611		936		0		-1		3		
11396		1610		938		5		-3		11		
11402		1612		938		5		-2		6		
11405		1613		938		0		-1		3		
11408		1614		938		0		-1		3		
11411		1615		938		0		-1		3		
11414		1616		938		0		-1		3		
11417		1617		938		0		-1		3		
11425		1615		940		5		-4		8		
11431		1617		940		5		-3		6		
11512		1595		961		137		-107		81		
11515		1596		961		0		-1		3		
11518		1597		961		0		-1		3		
11521		1598		961		0		-1		3		
11524		1599		961		0		-1		3		
11527		1600		961		0		-1		3		
11530		1601		961		0		-1		3		
11533		1602		961		0		-1		3		
11544		1601		963		5		-3		11		
11550		1603		963		5		-2		6		
11553		1604		963		0		-1		3		
11556		1605		963		0		-1		3		
11559		1606		963		0		-1		3		
11562		1607		963		0		-1		3		
11565		1608		963		0		-1		3		
11573		1606		965		5		-4		8		
11579		1608		965		5		-3		6		
11689		1654		961		186		-140		110		
11692		1655		961		0		-1		3		
11695		1656		961		0		-1		3		
11698		1657		961		0		-1		3		
11701		1658		961		0		-1		3		
11704		1659		961		0		-1		3		
11707		1660		961		0		-1		3		
11710		1661		961		0		-1		3		
11721		1660		963		5		-3		11		
11727		1662		963		5		-2		6		
11730		1663		963		0		-1		3		
11733		1664		963		0		-1		3		
11736		1665		963		0		-1		3		
11739		1666		963		0		-1		3		
11742		1667		963		0		-1		3		
11750		1665		965		5		-4		8		
11756		1667		965		5		-3		6		
11837		1645		986		186		-141		81		
11840		1646		986		0		-1		3		
11843		1647		986		0		-1		3		
11846		1648		986		0		-1		3		
11849		1649		986		0		-1		3		
11852		1650		986		0		-1		3		
11855		1651		986		0		-1		3		
11858		1652		986		0		-1		3		
11869		1651		988		5		-3		11		
11875		1653		988		5		-2		6		
11878		1654		988		0		-1		3		
11881		1655		988		0		-1		3		
11884		1656		988		0		-1		3		
11887		1657		988		0		-1		3		
11890		1658		988		0		-1		3		
11895		1655		990		5		-5		5		
11901		1657		990		5		-4		6		
11907		1659		990		5		-3		6		
11910		1660		990		0		-1		3		
11913		1661		990		0		-1		3		
11916		1662		990		0		-1		3		
11927		1661		992		5		-3		11		
11933		1663		992		5		-2		6		
11936		1664		992		0		-1		3		
11939		1665		992		0		-1		3		
11942		1666		992		0		-1		3		
11945		1667		992		0		-1		3		
11948		1668		992		0		-1		3		
11956		1666		994		5		-4		8		
11962		1668		994		5		-3		6		
11980		1667		997		8		-2		18		
11997		1668		999		5		-1		17		
12000		1669		999		0		-1		3		
12003		1670		999		0		-1		3		
12006		1671		999		0		-1		3		
12017		1670		1001		5		-3		11		
12023		1672		1001		5		-2		6		
12026		1673		1001		0		-1		3		
12029		1674		1001		0		-1		3		
12032		1675		1001		0		-1		3		
12035		1676		1001		0		-1		3		
12046		1675		1003		5		-3		11		
12052		1677		1003		5		-2		6		
12055		1678		1003		0		-1		3		
12058		1679		1003		0		-1		3		
12061		1680		1003		0		-1		3		
12064		1681		1003		0		-1		3		
12067		1682		1003		0		-1		3		
12072		1679		1005		5		-5		5		
12078		1681		1005		5		-4		6		
12084		1683		1005		5		-3		6		
12087		1684		1005		0		-1		3		
12090		1685		1005		0		-1		3		
12093		1686		1005		0		-1		3		
12104		1685		1007		5		-3		11		
12110		1687		1007		5		-2		6		
12113		1688		1007		0		-1		3		
12116		1689		1007		0		-1		3		
12119		1690		1007		0		-1		3		
12122		1691		1007		0		-1		3		
12125		1692		1007		0		-1		3		
12136		1691		1009		5		-3		11		
12142		1693		1009		5		-2		6		
12145		1694		1009		0		-1		3		
12148		1695		1009		0		-1		3		
12151		1696		1009		0		-1		3		
12154		1697		1009		0		-1		3		
12157		1698		1009		0		-1		3		
12162		1695		1011		5		-5		5		
12168		1697		1011		5		-4		6		
12174		1699		1011		5		-3		6		
12177		1700		1011		0		-1		3		
12180		1701		1011		0		-1		3		
12183		1702		1011		0		-1		3		
12194		1701		1013		5		-3		11		
12200		1703		1013		5		-2		6		
12203		1704		1013		0		-1		3		
12206		1705		1013		0		-1		3		
12209		1706		1013		0		-1		3		
12212		1707		1013		0		-1		3		
12220		1705		1015		5		-4		8		
12226		1707		1015		5		-3		6		
12244		1706		1018		8		-2		18		
12249		1717		1014		186		-169		5		
12252		1718		1014		0		-1		3		
12255		1719		1014		0		-1		3		
12258		1720		1014		0		-1		3		
12273		1718		1017		8		-4		15		
12290		1719		1019		5		-1		17		
12293		1720		1019		0		-1		3		
12296		1721		1019		0		-1		3		
12299		1722		1019		0		-1		3		
12302		1723		1019		0		-1		3		
12310		1721		1021		5		-4		8		
12316		1723		1021		5		-3		6		
12363		1734		1023		26		-12		47		
12380		1735		1025		5		-1		17		
12383		1736		1025		0		-1		3		
12386		1737		1025		0		-1		3		
12389		1738		1025		0		-1		3		
12392		1739		1025		0		-1		3		
12400		1737		1027		5		-4		8		
12406		1739		1027		5		-3		6		
12426		1741		1029		12		-3		20		
12429		1742		1029		0		-1		3		
12432		1743		1029		0		-1		3		
12435		1744		1029		0		-1		3		
12438		1745		1029		0		-1		3		
12441		1746		1029		0		-1		3		
12444		1747		1029		0		-1		3		
12447		1748		1029		0		-1		3		
12455		1746		1031		5		-4		8		
12461		1748		1031		5		-3		6		
12479		1747		1034		8		-2		18		
12496		1748		1036		5		-1		17		
12499		1749		1036		0		-1		3		
12502		1750		1036		0		-1		3		
12505		1751		1036		0		-1		3		
12508		1752		1036		0		-1		3		
12516		1750		1038		5		-4		8		
12522		1752		1038		5		-3		6		
12569		1763		1040		26		-10		47		
12586		1764		1042		5		-1		17		
12589		1765		1042		0		-1		3		
12592		1766		1042		0		-1		3		
12595		1767		1042		0		-1		3		
12598		1768		1042		0		-1		3		
12606		1766		1044		5		-4		8		
12612		1768		1044		5		-3		6		
12659		1765		1052		85		-49		47		
12676		1766		1054		5		-1		17		
12679		1767		1054		0		-1		3		
12682		1768		1054		0		-1		3		
12685		1769		1054		0		-1		3		
12690		1780		1050		64		-39		5		
12696		1768		1056		5		-4		6		
12702		1770		1056		5		-3		6		
12705		1771		1056		0		-1		3		
12708		1772		1056		0		-1		3		
12711		1773		1056		0		-1		3		
12722		1772		1058		5		-3		11		
12728		1774		1058		5		-2		6		
12731		1775		1058		0		-1		3		
12734		1776		1058		0		-1		3		
12737		1777		1058		0		-1		3		
12740		1778		1058		0		-1		3		
12743		1779		1058		0		-1		3		
12749		1781		1058		85		-54		6		
12754		1778		1060		5		-4		5		
12760		1780		1060		5		-3		6		
12763		1781		1060		0		-1		3		
12780		1782		1062		5		-1		17		
12838		1792		1066		22		-5		58		
12841		1793		1066		0		-1		3		
12844		1794		1066		0		-1		3		
12847		1795		1066		0		-1		3		
12850		1796		1066		0		-1		3		
12853		1797		1066		0		-1		3		
12856		1798		1066		0		-1		3		
12859		1799		1066		0		-1		3		
12870		1798		1068		5		-3		11		
12876		1800		1068		5		-2		6		
12879		1801		1068		0		-1		3		
12882		1802		1068		0		-1		3		
12885		1803		1068		0		-1		3		
12888		1804		1068		0		-1		3		
12891		1805		1068		0		-1		3		
12902		1804		1070		5		-3		11		
12908		1806		1070		5		-2		6		
12911		1807		1070		0		-1		3		
12914		1808		1070		0		-1		3		
12917		1809		1070		0		-1		3		
12920		1810		1070		0		-1		3		
12923		1811		1070		0		-1		3		
12928		1808		1072		5		-5		5		
12934		1810		1072		5		-4		6		
12940		1812		1072		5		-3		6		
12943		1813		1072		0		-1		3		
12946		1814		1072		0		-1		3		
12949		1815		1072		0		-1		3		
12960		1814		1074		5		-3		11		
12966		1816		1074		5		-2		6		
12969		1817		1074		0		-1		3		
12972		1818		1074		0		-1		3		
12975		1819		1074		0		-1		3		
12978		1820		1074		0		-1		3		
12981		1821		1074		0		-1		3		
12989		1819		1076		5		-4		8		
12995		1821		1076		5		-3		6		
13042		1825		1081		26		-15		47		
13059		1826		1083		5		-1		17		
13062		1827		1083		0		-1		3		
13065		1828		1083		0		-1		3		
13068		1829		1083		0		-1		3		
13071		1830		1083		0		-1		3		
13073		1826		1085		137		-129		2		
13079		1828		1085		5		-5		6		
13085		1830		1085		5		-4		6		
13097		1827		1088		8		-3		12		
13100		1828		1088		0		-1		3		
13105		1832		1087		12		-6		5		
13108		1833		1087		0		-1		3		
13111		1834		1087		0		-1		3		
13117		1829		1090		5		-4		6		
13120		1830		1090		0		-1		3		
13123		1831		1090		0		-1		3		
13126		1832		1090		0		-1		3		
13137		1831		1092		5		-3		11		
13143		1833		1092		5		-2		6		
13146		1834		1092		0		-1		3		
13149		1835		1092		0		-1		3		
13152		1836		1092		0		-1		3		
13155		1837		1092		0		-1		3		
13158		1838		1092		0		-1		3		
13166		1836		1094		5		-4		8		
13172		1838		1094		5		-3		6		
13187		1843		1094		26		-21		15		
13204		1844		1096		5		-1		17		
13207		1845		1096		0		-1		3		
13210		1846		1096		0		-1		3		
13213		1847		1096		0		-1		3		
13216		1848		1096		0		-1		3		
13227		1847		1098		5		-3		11		
13233		1849		1098		5		-2		6		
13236		1850		1098		0		-1		3		
13239		1851		1098		0		-1		3		
13242		1852		1098		0		-1		3		
13245		1853		1098		0		-1		3		
13253		1851		1100		5		-4		8		
13259		1853		1100		5		-3		6		
13282		1863		1099		137		-135		23		
13285		1864		1099		0		-1		3		
13288		1865		1099		0		-1		3		
13291		1866		1099		0		-1		3		
13294		1867		1099		0		-1		3		
13297		1868		1099		0		-1		3		
13300		1869		1099		0		-1		3		
13303		1870		1099		0		-1		3		
13314		1869		1101		5		-3		11		
13320		1871		1101		5		-2		6		
13323		1872		1101		0		-1		3		
13326		1873		1101		0		-1		3		
13329		1874		1101		0		-1		3		
13332		1875		1101		0		-1		3		
13335		1876		1101		0		-1		3		
13340		1873		1103		5		-5		5		
13346		1875		1103		5		-4		6		
13352		1877		1103		5		-3		6		
13355		1878		1103		0		-1		3		
13358		1879		1103		0		-1		3		
13361		1880		1103		0		-1		3		
13372		1879		1105		5		-3		11		
13378		1881		1105		5		-2		6		
13381		1882		1105		0		-1		3		
13384		1883		1105		0		-1		3		
13387		1884		1105		0		-1		3		
13390		1885		1105		0		-1		3		
13393		1886		1105		0		-1		3		
13404		1885		1107		5		-3		11		
13410		1887		1107		5		-2		6		
13413		1888		1107		0		-1		3		
13416		1889		1107		0		-1		3		
